กระถิน	๒๕๕๔	ชื่อไม้พุ่มหรือไม้ต้นไม่มีหนามชนิด Leucaena leucocephala (Lam.) de Wit ในวงศ์ Leguminosae ช่อดอกกลม สีนวล ฝักแบน ใบอ่อนและฝักอ่อนใช้เป็นอาหาร, กระถินไทย กระถินบ้าน กระถินยักษ์ หรือ สะตอเบา ก็เรียก, ปักษ์ใต้เรียก ตอเบา.
กระถิน	๒๕๖๙	ไม้พุ่มหรือไม้ต้นไม่มีหนามชนิด Leucaena leucocephala (Lam.) de Wit ในวงศ์ Fabaceae (Leguminosae) ช่อดอกกลม สีนวล ฝักแบน ใบอ่อนและฝักอ่อนใช้เป็นอาหาร, กระถินไทย กระถินบ้าน กระถินยักษ์ หรือ สะตอเบา ก็ว่า.
กระถินนา	๒๕๕๔	ดู หญ้าบัว.
กระถินนา	๒๕๖๙	ดู หญ้าบัว.
กระถินบ้าน	๒๕๖๙	ดู กระถิน.
กระถินพิมาน	๒๕๕๔	ดู แฉลบ ๒.
กระถินพิมาน	๒๕๖๙	ดู แฉลบ ๒.
กระถินยักษ์	๒๕๖๙	ดู กระถิน.
กระถินหอม	๒๕๔๒	ดู คําใต้.
กระถินหอม	๒๕๕๔	ดู คำใต้.
กระถินหอม	๒๕๖๙	ดู คําใต้ .
กระถินเทศ	๒๕๕๔	ดู คำใต้.
กระถินเทศ	๒๕๖๙	ดู คำใต้.
กระถินไทย	๒๕๖๙	ดู กระถิน.
กระถึก	๒๕๕๔	ชื่อสัตว์เลี้ยงลูกด้วยนม ในวงศ์ Sciuridae เป็นกระรอกขนาดเล็ก ขนสีนํ้าตาล มีแถบสีน้ำตาลเข้ม ๓ แถบพาดตามยาวลำตัว สลับกับแถบสีน้ำตาลจาง ๆ ๔ แถบ ตั้งแต่สันหลังลงไปถึงข้างลำตัว อาศัยอยู่ตามต้นไม้สูงๆ กินแมลงและผลไม้ ในประเทศไทยมี ๒ ชนิด คือ กระถิกขนปลายหูยาว [ Tamiops rodolphe i (Milne-Edwards)] และกระถิกขนปลายหูสั้น [ T. mxcclellandi (Horsfield)], กระเล็น ก็เรียก.
กระทก	๒๕๔๒	ก. กระตุก เช่น เงื่อนกระทก, กระตุกเร็ว&#160;ๆ เช่น กระทกข้าว คือ เอาข้าวใส่กระด้งร่อนพลางกระตุกพลาง เพื่อให้กากข้าวแยกจากข้าวสาร.
กระทก	๒๕๕๔	กระตุก เช่น เงื่อนกระทก, กระตุกเร็วๆ เช่น กระทกข้าว คือ เอาข้าวใส่กระด้งร่อนพลางกระตุกพลาง เพื่อให้กากข้าวแยกจากข้าวสาร.
กระทก	๒๕๖๙	กระตุก เช่น คำทกที่ใช้ในสยาม หนาวเนื้อเหลือหลาม กระตุกกระทกงกงัน (ไวพจน์ประพันธ์), กระตุกเร็ว ๆ เช่น กระทกข้าว คือ เอาข้าวใส่กระด้งร่อนพลางกระตุกพลาง เพื่อให้กากข้าวแยกจากข้าวสาร .
กระทง	๒๕๔๒	น. ภาชนะเย็บด้วยใบตองหรือใบไม้เป็นต้น ยกขอบสูงสําหรับใส่ของ, ถ้าเสริมขอบปากเป็นรูปกรวยเล็ก&#160;ๆ โดยรอบ เรียกว่า กระทงเจิม, ภาชนะที่ทําขึ้นสําหรับลอยนํ้าในประเพณีลอยกระทง; ตอนหนึ่ง&#160;ๆของนาซึ่งมีคันกั้น เรียกว่า กระทงนา, อันนา ก็เรียก; ผ้าท่อนหนึ่ง&#160;ๆ ของจีวร มีลักษณะเหมือนกระทงนา ซึ่งมีรูปสี่เหลี่ยม; ไม้กระดานที่ยึดกราบเรือหรือพาดแคมเรือทั้ง ๒ ข้างเป็นตอน&#160;ๆ (เทียบมลายู กุดง); ตอนหนึ่ง&#160;ๆ ของข้อความ; (กฎ) ลักษณนามของความผิดอาญาแต่ละกรรมหรือแต่ละครั้ง การกระทําความผิดแต่ละกรรมหรือแต่ละครั้งนั้น ถือว่าเป็นกระทงความผิดกระทงหนึ่ง เช่น การกระทําความผิดฐานลักทรัพย์หลายครั้ง การลักทรัพย์แต่ละครั้งเป็นกระทงความผิดกระทงหนึ่ง&#160;ๆ; (เลิก) ฐานปรับตามกรมศักดิในกฎหมายเก่า.
กระทง	๒๕๕๔	ภาชนะเย็บด้วยใบตองหรือใบไม้เป็นต้น ยกขอบสูงสำหรับใส่ของ, ถ้าเสริมขอบปากเป็นรูปกรวยเล็กๆ โดยรอบ เรียกว่า กระทงเจิม, ภาชนะที่ทำขึ้นสำหรับลอยนํ้าในประเพณีลอยกระทง
